review_id,product_id,customer_id,order_id,rating,review_title,review_text,review_date,verified_purchase,helpful_count
2645,218.0,351,5039,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2023-08-16,True,28
2646,94.0,762,4297,4,Not bad,This is a sample review text for the product. Rating: 4/5,2023-08-23,True,10
2647,443.0,678,7590,1,Just okay,This is a sample review text for the product. Rating: 1/5,2024-02-18,True,3
2648,251.0,436,6516,1,Exceeded expectations,This is a sample review text for the product. Rating: 1/5,2024-09-10,True,29
2649,153.0,1606,5703,4,Could be better,This is a sample review text for the product. Rating: 4/5,2024-11-03,True,30
2650,24.0,1175,4652,2,Good value for money,This is a sample review text for the product. Rating: 2/5,2024-01-03,True,40
2651,388.0,1960,3792,5,Great product!,This is a sample review text for the product. Rating: 5/5,2024-01-02,True,30
2652,407.0,1712,4363,4,Exceeded expectations,This is a sample review text for the product. Rating: 4/5,2024-12-28,True,3
2653,329.0,1495,7485,2,Great product!,This is a sample review text for the product. Rating: 2/5,2023-05-22,True,26
2654,49.0,16,1332,3,Waste of money,This is a sample review text for the product. Rating: 3/5,2023-02-11,True,12
2655,14.0,1677,6684,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2024-12-05,True,23
2656,296.0,265,7639,3,Waste of money,This is a sample review text for the product. Rating: 3/5,2023-09-19,True,16
2657,27.0,43,6379,5,Could be better,This is a sample review text for the product. Rating: 5/5,2024-10-22,True,22
2658,106.0,273,3383,4,Not bad,This is a sample review text for the product. Rating: 4/5,2023-11-24,True,5
2659,344.0,547,7809,3,Highly recommend,This is a sample review text for the product. Rating: 3/5,2024-07-20,True,8
2660,474.0,1996,2376,5,Good value for money,This is a sample review text for the product. Rating: 5/5,2023-04-09,True,39
2661,380.0,1110,3177,3,Exceeded expectations,This is a sample review text for the product. Rating: 3/5,2024-11-19,True,34
2662,422.0,211,7551,5,Brilliant!,This is a sample review text for the product. Rating: 5/5,2024-07-31,True,26
2663,11.0,1541,4732,5,Brilliant!,This is a sample review text for the product. Rating: 5/5,2024-05-14,True,40
2664,341.0,1457,2685,3,Perfect!,This is a sample review text for the product. Rating: 3/5,2023-08-21,True,17
2665,261.0,1248,6572,4,Brilliant!,This is a sample review text for the product. Rating: 4/5,2023-11-02,True,29
2666,278.0,524,7358,5,Waste of money,This is a sample review text for the product. Rating: 5/5,2023-03-27,True,35
2667,380.0,1615,5638,2,Waste of money,This is a sample review text for the product. Rating: 2/5,2024-05-27,True,31
2668,16.0,914,6024,4,Brilliant!,This is a sample review text for the product. Rating: 4/5,2024-10-07,True,11
2669,156.0,158,4036,5,Waste of money,This is a sample review text for the product. Rating: 5/5,2024-12-05,True,50
2670,334.0,554,785,5,Good value for money,This is a sample review text for the product. Rating: 5/5,2023-04-18,True,4
2671,110.0,1394,3502,5,Excellent quality,This is a sample review text for the product. Rating: 5/5,2023-04-26,True,48
2672,110.0,890,3451,3,Perfect!,This is a sample review text for the product. Rating: 3/5,2023-11-17,True,4
2673,370.0,658,6172,1,Exceeded expectations,This is a sample review text for the product. Rating: 1/5,2023-08-28,True,50
2674,466.0,1530,5348,4,Excellent quality,This is a sample review text for the product. Rating: 4/5,2023-02-26,True,18
2675,102.0,811,56,4,Just okay,This is a sample review text for the product. Rating: 4/5,2024-07-31,True,32
2676,488.0,1753,2404,2,Excellent quality,This is a sample review text for the product. Rating: 2/5,2025-02-02,True,5
2677,375.0,1860,3346,4,Waste of money,This is a sample review text for the product. Rating: 4/5,2024-08-26,True,36
2678,272.0,633,5291,5,Disappointed,This is a sample review text for the product. Rating: 5/5,2024-09-01,True,45
2679,120.0,544,1483,2,Highly recommend,This is a sample review text for the product. Rating: 2/5,2025-01-17,True,0
2680,203.0,1856,3486,4,Amazing purchase,This is a sample review text for the product. Rating: 4/5,2023-08-26,True,1
2681,161.0,1043,2323,2,Waste of money,This is a sample review text for the product. Rating: 2/5,2024-03-27,True,44
2682,28.0,399,4051,4,Just okay,This is a sample review text for the product. Rating: 4/5,2023-08-15,True,13
2683,448.0,84,1585,4,Disappointed,This is a sample review text for the product. Rating: 4/5,2024-06-14,True,45
2684,319.0,1312,2436,4,Just okay,This is a sample review text for the product. Rating: 4/5,2023-09-09,True,32
2685,188.0,280,5909,5,Great product!,This is a sample review text for the product. Rating: 5/5,2023-08-11,True,29
2686,270.0,360,5964,4,Perfect!,This is a sample review text for the product. Rating: 4/5,2024-06-04,True,19
2687,73.0,1942,1144,5,Amazing purchase,This is a sample review text for the product. Rating: 5/5,2024-04-11,True,19
2688,116.0,1648,4049,4,Just okay,This is a sample review text for the product. Rating: 4/5,2024-08-27,True,6
2689,166.0,1167,2433,4,Perfect!,This is a sample review text for the product. Rating: 4/5,2024-10-18,True,41
2690,48.0,1694,5688,4,Exceeded expectations,This is a sample review text for the product. Rating: 4/5,2023-06-03,True,13
2691,424.0,1488,6192,3,Could be better,This is a sample review text for the product. Rating: 3/5,2025-01-01,True,41
2692,10.0,350,205,4,Highly recommend,This is a sample review text for the product. Rating: 4/5,2024-11-04,True,28
2693,101.0,1607,7580,4,Amazing purchase,This is a sample review text for the product. Rating: 4/5,2023-01-24,True,16
2694,435.0,1085,6809,4,Excellent quality,This is a sample review text for the product. Rating: 4/5,2024-01-12,True,48
2695,100.0,648,3573,4,Terrible quality,This is a sample review text for the product. Rating: 4/5,2024-07-01,True,29
2696,352.0,1499,2717,5,Disappointed,This is a sample review text for the product. Rating: 5/5,2023-07-26,True,22
2697,448.0,1717,2246,2,Brilliant!,This is a sample review text for the product. Rating: 2/5,2025-01-07,True,30
2698,441.0,251,4172,5,Terrible quality,This is a sample review text for the product. Rating: 5/5,2023-05-18,True,38
2699,76.0,1273,4037,3,Amazing purchase,This is a sample review text for the product. Rating: 3/5,2023-11-22,True,47
2700,81.0,357,6423,4,Waste of money,This is a sample review text for the product. Rating: 4/5,2023-10-21,True,9
2701,202.0,540,759,5,Amazing purchase,This is a sample review text for the product. Rating: 5/5,2024-11-16,True,27
2702,433.0,1231,5808,5,Not bad,This is a sample review text for the product. Rating: 5/5,2023-10-04,True,22
2703,420.0,674,4659,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2023-05-07,True,9
2704,277.0,777,758,3,Amazing purchase,This is a sample review text for the product. Rating: 3/5,2023-11-28,True,11
2705,132.0,1665,1443,5,Exceeded expectations,This is a sample review text for the product. Rating: 5/5,2023-06-29,True,45
2706,268.0,1193,3890,4,Not bad,This is a sample review text for the product. Rating: 4/5,2024-06-03,True,15
2707,75.0,1883,4774,5,Just okay,This is a sample review text for the product. Rating: 5/5,2023-07-17,True,14
2708,202.0,1297,5161,3,Disappointed,This is a sample review text for the product. Rating: 3/5,2024-10-03,True,50
2709,64.0,500,25,2,Excellent quality,This is a sample review text for the product. Rating: 2/5,2024-08-28,True,21
2710,191.0,1416,4719,4,Excellent quality,This is a sample review text for the product. Rating: 4/5,2025-01-02,True,21
2711,443.0,1737,6971,3,Could be better,This is a sample review text for the product. Rating: 3/5,2023-10-26,True,49
2712,245.0,730,1633,5,Great product!,This is a sample review text for the product. Rating: 5/5,2023-01-29,True,44
2713,399.0,1870,7205,5,Not bad,This is a sample review text for the product. Rating: 5/5,2024-11-11,True,43
2714,223.0,1061,7608,4,Great product!,This is a sample review text for the product. Rating: 4/5,2024-05-04,True,20
2715,468.0,519,2588,2,Amazing purchase,This is a sample review text for the product. Rating: 2/5,2023-10-12,True,9
2716,320.0,1037,4879,3,Excellent quality,This is a sample review text for the product. Rating: 3/5,2023-08-31,True,15
2717,411.0,522,1239,4,Terrible quality,This is a sample review text for the product. Rating: 4/5,2024-01-08,True,20
2718,311.0,1803,5459,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2024-08-12,True,48
2719,225.0,1920,6316,5,Disappointed,This is a sample review text for the product. Rating: 5/5,2023-06-26,True,41
2720,433.0,1231,5808,5,Terrible quality,This is a sample review text for the product. Rating: 5/5,2023-10-10,True,9
2721,248.0,1974,4934,5,Just okay,This is a sample review text for the product. Rating: 5/5,2024-01-09,True,3
2722,397.0,112,2194,5,Disappointed,This is a sample review text for the product. Rating: 5/5,2024-11-17,True,29
2723,323.0,1430,2315,5,Waste of money,This is a sample review text for the product. Rating: 5/5,2024-01-19,True,3
2724,278.0,120,6284,1,Excellent quality,This is a sample review text for the product. Rating: 1/5,2024-06-30,True,24
2725,379.0,516,3987,5,Excellent quality,This is a sample review text for the product. Rating: 5/5,2023-06-18,True,42
2726,429.0,1021,5426,5,Great product!,This is a sample review text for the product. Rating: 5/5,2024-12-20,True,47
2727,188.0,1623,3109,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2023-06-18,True,13
2728,95.0,1663,6935,4,Highly recommend,This is a sample review text for the product. Rating: 4/5,2024-02-02,True,36
2729,290.0,1909,4308,4,Highly recommend,This is a sample review text for the product. Rating: 4/5,2023-03-23,True,11
2730,427.0,1037,6038,4,Amazing purchase,This is a sample review text for the product. Rating: 4/5,2024-08-26,True,38
2731,349.0,1702,2874,3,Could be better,This is a sample review text for the product. Rating: 3/5,2024-02-24,True,24
2732,357.0,458,1041,4,Good value for money,This is a sample review text for the product. Rating: 4/5,2023-02-20,True,11
2733,260.0,1365,4641,4,Exceeded expectations,This is a sample review text for the product. Rating: 4/5,2024-05-27,True,38
2734,427.0,205,2810,3,Great product!,This is a sample review text for the product. Rating: 3/5,2024-09-04,True,14
2735,406.0,1134,4799,2,Just okay,This is a sample review text for the product. Rating: 2/5,2024-06-08,True,35
2736,209.0,970,1180,5,Waste of money,This is a sample review text for the product. Rating: 5/5,2023-06-29,True,13
2737,172.0,1979,3406,5,Highly recommend,This is a sample review text for the product. Rating: 5/5,2024-09-28,True,17
2738,231.0,783,7597,1,Terrible quality,This is a sample review text for the product. Rating: 1/5,2023-09-23,True,32
2739,227.0,1830,5718,4,Could be better,This is a sample review text for the product. Rating: 4/5,2024-02-12,True,15
2740,313.0,10,7676,2,Could be better,This is a sample review text for the product. Rating: 2/5,2024-12-28,True,36
2741,263.0,728,2316,2,Just okay,This is a sample review text for the product. Rating: 2/5,2024-05-07,True,45
2742,405.0,1603,335,3,Could be better,This is a sample review text for the product. Rating: 3/5,2023-05-10,True,38
2743,176.0,712,4082,5,Could be better,This is a sample review text for the product. Rating: 5/5,2024-08-15,True,7
2744,466.0,1036,7795,5,Exceeded expectations,This is a sample review text for the product. Rating: 5/5,2023-02-05,True,47
2745,178.0,351,3581,4,Disappointed,This is a sample review text for the product. Rating: 4/5,2023-10-05,True,31
2746,333.0,934,6605,4,Could be better,This is a sample review text for the product. Rating: 4/5,2023-12-23,True,23
2747,171.0,1601,5369,3,Waste of money,This is a sample review text for the product. Rating: 3/5,2023-09-23,True,35
2748,125.0,1096,111,5,Love it!,This is a sample review text for the product. Rating: 5/5,2023-09-10,True,16
2749,428.0,648,7239,2,Highly recommend,This is a sample review text for the product. Rating: 2/5,2023-03-24,True,19
2750,271.0,1067,5729,4,Perfect!,This is a sample review text for the product. Rating: 4/5,2023-04-07,True,4
2751,194.0,1347,4497,4,Exceeded expectations,This is a sample review text for the product. Rating: 4/5,2024-01-07,True,43
2752,45.0,1972,5054,5,Exceeded expectations,This is a sample review text for the product. Rating: 5/5,2024-12-26,True,2
2753,329.0,360,2882,5,Just okay,This is a sample review text for the product. Rating: 5/5,2023-11-16,True,31
2754,55.0,1645,3777,4,Highly recommend,This is a sample review text for the product. Rating: 4/5,2023-11-15,True,50
2755,218.0,1630,6294,4,Disappointed,This is a sample review text for the product. Rating: 4/5,2024-04-03,True,15
2756,419.0,99,926,4,Perfect!,This is a sample review text for the product. Rating: 4/5,2023-06-01,True,9
2757,26.0,627,1891,4,Highly recommend,This is a sample review text for the product. Rating: 4/5,2024-03-22,True,38
2758,201.0,1386,5634,3,Love it!,This is a sample review text for the product. Rating: 3/5,2024-06-14,True,16
2759,364.0,1381,4670,4,Terrible quality,This is a sample review text for the product. Rating: 4/5,2024-02-19,True,24
2760,443.0,1812,4231,5,Great product!,This is a sample review text for the product. Rating: 5/5,2023-02-23,True,41
2761,66.0,1693,4720,5,Amazing purchase,This is a sample review text for the product. Rating: 5/5,2023-09-02,True,45
2762,139.0,1128,4920,1,Highly recommend,This is a sample review text for the product. Rating: 1/5,2024-12-05,True,41
2763,372.0,1415,1285,1,Excellent quality,This is a sample review text for the product. Rating: 1/5,2024-07-23,True,5
2764,145.0,1807,3522,4,Excellent quality,This is a sample review text for the product. Rating: 4/5,2024-03-17,True,12
2765,6.0,591,5893,5,Could be better,This is a sample review text for the product. Rating: 5/5,2023-02-01,True,12
2766,79.0,1708,1790,5,Highly recommend,This is a sample review text for the product. Rating: 5/5,2023-04-16,True,46
2767,61.0,1200,3940,3,Terrible quality,This is a sample review text for the product. Rating: 3/5,2023-10-01,True,0
2768,334.0,498,805,3,Excellent quality,This is a sample review text for the product. Rating: 3/5,2023-12-23,True,0
2769,289.0,1039,1904,4,Perfect!,This is a sample review text for the product. Rating: 4/5,2023-05-23,True,0
2770,495.0,163,4727,3,Good value for money,This is a sample review text for the product. Rating: 3/5,2024-04-01,True,40
